uniprot,series,has_smiles_hit,smiles_hit_num,smiles_hit_rate,smiles_hit_fraction,has_scaffold_hit,scaffold_hit_rate,scaffold_hit_fraction,normalized_affinity_sum,max_normalized_affinity,normalized_affinity_count_>=_0.5,normalized_affinity_count_>=_0.8,normalized_affinity_count_>=_0.9,normalized_affinity_count_>=_0.95,normalized_affinity_count_>=_0.99,max_normalized_affinity_count_>=_0.5,max_normalized_affinity_count_>=_0.8,max_normalized_affinity_count_>=_0.9,max_normalized_affinity_count_>=_0.95,max_normalized_affinity_count_>=_0.99
Q8TEK3,Sries54356,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10275,Sries54384,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00519,Sries54453,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P14416,Sries54536,False,0,0.0,0.0,True,0.13,0.10526315789473684,0.0,,0,0,0,0,0,0,0,0,0,0
P48736,Sries54548,False,0,0.0,0.0,True,0.005,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P05979,Sries54767,False,0,0.0,0.0,True,0.005,1.0,0.0,,0,0,0,0,0,0,0,0,0,0
P28482,Sries54905,False,0,0.0,0.0,True,0.06,0.4,0.0,,0,0,0,0,0,0,0,0,0,0
P00338,Sries55141,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q06124,Sries55164,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P22303,Sries55259,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P08581,Sries55422,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q8TEK3,Sries55525,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P45452,Sries5570,False,0,0.0,0.0,True,0.35,0.15789473684210525,0.0,,0,0,0,0,0,0,0,0,0,0
P43405,Sries55723,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q14145,Sries55726,False,0,0.0,0.0,True,0.225,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
Q9H2K2,Sries56089,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q15910,Sries56106,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P42330,Sries56274,False,0,0.0,0.0,True,0.01,1.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92769,Sries56300,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P03951,Sries56306,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q14145,Sries56468,False,0,0.0,0.0,True,0.045,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P52333,Sries56563,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O60674,Sries56594,False,0,0.0,0.0,True,0.005,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
Q02750,Sries5660,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92769,Sries56686,False,0,0.0,0.0,True,0.465,0.07692307692307693,0.0,,0,0,0,0,0,0,0,0,0,0
P48736,Sries56719,False,0,0.0,0.0,True,0.005,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P00338,Sries56745,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q14145,Sries56748,False,0,0.0,0.0,True,0.01,0.125,0.0,,0,0,0,0,0,0,0,0,0,0
P03372,Sries56886,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10275,Sries56902,False,0,0.0,0.0,True,0.235,0.125,0.0,,0,0,0,0,0,0,0,0,0,0
O94925,Sries56905,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P14902,Sries57171,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P53350,Sries57193,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92769,Sries57339,False,0,0.0,0.0,True,0.17,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P14902,Sries57348,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P14174,Sries57446,True,2,0.01,0.2,True,0.015,0.5,1.4061234268127203,0.7839861464605625,2,0,0,0,0,True,False,False,False,False
Q96RI1,Sries57455,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P34913,Sries57471,False,0,0.0,0.0,True,0.2,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P62942,Sries5753,True,2,0.01,0.1,True,0.1,0.42857142857142855,0.9486268715046353,0.6998305074006992,1,0,0,0,0,True,False,False,False,False
P07900,Sries57593,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P49841,Sries57732,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O60674,Sries58103,False,0,0.0,0.0,True,0.025,0.1,0.0,,0,0,0,0,0,0,0,0,0,0
P04150,Sries58217,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q15910,Sries58690,False,0,0.0,0.0,True,0.06,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
P68400,Sries58749,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29597,Sries58925,False,0,0.0,0.0,True,0.035,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P08183,Sries58996,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q13627,Sries59049,False,0,0.0,0.0,True,0.065,0.05,0.0,,0,0,0,0,0,0,0,0,0,0
P00338,Sries59320,False,0,0.0,0.0,True,0.03,0.04,0.0,,0,0,0,0,0,0,0,0,0,0
Q08499,Sries59365,False,0,0.0,0.0,True,0.005,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P14416,Sries59433,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P06276,Sries59451,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q6PL18,Sries59653,False,0,0.0,0.0,True,0.14,0.6666666666666666,0.0,,0,0,0,0,0,0,0,0,0,0
P08183,Sries59690,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q05397,Sries59918,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P51449,Sries59971,False,0,0.0,0.0,True,0.465,0.058823529411764705,0.0,,0,0,0,0,0,0,0,0,0,0
Q08499,Sries59980,False,0,0.0,0.0,True,0.1,1.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q15910,Sries59985,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P19793,Sries60098,False,0,0.0,0.0,True,0.005,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
P35968,Sries60300,False,0,0.0,0.0,True,0.065,0.2222222222222222,0.0,,0,0,0,0,0,0,0,0,0,0
P15056,Sries60302,True,1,0.005,0.02857142857142857,True,0.065,0.2222222222222222,0.47689218602446437,0.47689218602446437,0,0,0,0,0,False,False,False,False,False
P31645,Sries60332,False,0,0.0,0.0,True,0.98,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
P14902,Sries60338,False,0,0.0,0.0,True,0.08,0.10526315789473684,0.0,,0,0,0,0,0,0,0,0,0,0
Q06187,Sries60354,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P03372,Sries60551,False,0,0.0,0.0,True,0.18,0.1111111111111111,0.0,,0,0,0,0,0,0,0,0,0,0
Q07869,Sries60576,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q86WV6,Sries60688,False,0,0.0,0.0,True,0.165,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
Q15910,Sries60751,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q86WV6,Sries60765,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q16539,Sries60909,False,0,0.0,0.0,True,0.015,0.06666666666666667,0.0,,0,0,0,0,0,0,0,0,0,0
P00915,Sries60966,False,0,0.0,0.0,True,0.075,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
Q03181,Sries60992,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q14145,Sries61012,True,1,0.005,0.041666666666666664,True,0.225,0.09523809523809523,1.0,1.0,1,1,1,1,1,True,True,True,True,True
Q6PL18,Sries61027,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P06276,Sries61372,False,0,0.0,0.0,True,0.02,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
Q06187,Sries61544,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P08581,Sries61644,False,0,0.0,0.0,True,0.085,0.09090909090909091,0.0,,0,0,0,0,0,0,0,0,0,0
Q9NWZ3,Sries61746,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q06124,Sries62283,True,1,0.005,0.1,True,0.005,0.16666666666666666,0.30235605480396194,0.30235605480396194,0,0,0,0,0,False,False,False,False,False
P22303,Sries62369,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q13627,Sries62545,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29597,Sries62740,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q02127,Sries63042,False,0,0.0,0.0,True,0.17,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P55055,Sries63387,False,0,0.0,0.0,True,0.005,0.16666666666666666,0.0,,0,0,0,0,0,0,0,0,0,0
P42336,Sries63623,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P48736,Sries63650,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q86WV6,Sries63822,False,0,0.0,0.0,True,0.005,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P41143,Sries6387,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29274,Sries63882,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P31749,Sries64009,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P41143,Sries6414,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P41143,Sries6427,False,0,0.0,0.0,True,0.02,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P41143,Sries6587,False,0,0.0,0.0,True,0.005,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
P37231,Sries6923,False,0,0.0,0.0,True,0.06,0.09375,0.0,,0,0,0,0,0,0,0,0,0,0
P22303,Sries695,True,2,0.01,0.09090909090909091,True,0.01,0.5,0.5356240594123846,0.41800140014279785,0,0,0,0,0,False,False,False,False,False
Q07343,Sries6994,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07343,Sries7139,False,0,0.0,0.0,True,0.25,0.08333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P05979,Sries7461,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P05979,Sries7463,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P22303,Sries754,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10826,Sries8214,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10826,Sries8217,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10826,Sries8222,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10826,Sries8330,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10826,Sries8335,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P19793,Sries8500,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P19793,Sries8576,True,3,0.015,0.13043478260869565,True,0.33,0.14285714285714285,0.8595529494823833,0.5476014676329686,1,0,0,0,0,True,False,False,False,False
P19793,Sries8579,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P31645,Sries8696,True,1,0.005,0.043478260869565216,True,0.005,0.3333333333333333,0.6206680929611761,0.6206680929611761,1,0,0,0,0,True,False,False,False,False
P00734,Sries9308,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00734,Sries9491,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00749,Sries9935,False,0,0.0,0.0,True,0.275,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
